date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2020-04-12,R,NA,estimate,0.6068515417074791,0.6115195863226416,0.05222969051278161,0.5337046226858198,0.575291120640277,0.59443564034078,0.619299798665566,0.6428071911750406,0.706460030439556,Austria
2020-04-13,R,NA,estimate,0.6726635756008005,0.6774730759785729,0.057193136790601305,0.5913183360637575,0.636959105641562,0.6586108482463757,0.6870106817107359,0.712235793874292,0.7805052655874615,Austria
2020-04-14,R,NA,estimate,0.6776263026955734,0.6815185597417187,0.05374022550881308,0.5998993381020298,0.643520310985618,0.6639041521308336,0.690689313697032,0.7155851001558743,0.776773932440885,Austria
2020-04-15,R,NA,estimate,0.6949624933257832,0.6995129129434231,0.05248027995289553,0.6175226396240444,0.6637922322100216,0.6815242020140116,0.7096996469696228,0.7333854304657844,0.792564344357181,Austria
2020-04-16,R,NA,estimate,0.7175572099407932,0.721913821902352,0.05167065807463185,0.638681802588056,0.6863893319665039,0.7049496541265312,0.7317184322610725,0.756229129143007,0.8124742403821263,Austria
2020-04-17,R,NA,estimate,0.7213179756632538,0.7245859821464133,0.04954161961692226,0.645407289125965,0.690367871612068,0.7096166937089123,0.7355207622352711,0.7581067986637846,0.80963983978444,Austria
2020-04-18,R,NA,estimate,0.7576199533518215,0.7604820506063624,0.050451957517903795,0.6783022220812095,0.7257839529924393,0.7456809402119879,0.7719154384483791,0.7960748285046813,0.8467216565748577,Austria
2020-04-19,R,NA,estimate,0.7855965638847417,0.7874853294054581,0.04968786246438365,0.7078162183075069,0.7534179407682956,0.773371254641731,0.7988413319374925,0.8213180779640792,0.871403103695104,Austria
2020-04-20,R,NA,estimate,0.7898327077115711,0.7912173432849887,0.04684409754226171,0.7153260151952471,0.7590560276615073,0.7785706400904338,0.8018625035517302,0.8247457425263439,0.8700670676429948,Austria
2020-04-21,R,NA,estimate,0.8209966093260943,0.8218554456006993,0.045904140215576504,0.7486291163987117,0.790364266792503,0.8101071238774724,0.8324000236046822,0.8532160903024093,0.8985327993718892,Austria
2020-04-22,R,NA,estimate,0.8278221956828195,0.8270796947026001,0.043034506290345394,0.7577979075144609,0.7981270940995926,0.8165851190564861,0.8375145633584352,0.8564779145352619,0.8978756431340057,Austria
2020-04-23,R,NA,estimate,0.8287969844024614,0.8278824792763945,0.040890162871847505,0.7610932416813917,0.8005621912855381,0.8174851295331307,0.8386415833965475,0.8558144556830382,0.8932309805515144,Austria
2020-04-24,R,NA,estimate,0.8264961091008506,0.8257275158788377,0.039727933016671595,0.7598936794778026,0.79973541570806606,0.8165624750538683,0.8362044393785018,0.85189762818262,0.8904152291847887,Austria
2020-04-25,R,NA,estimate,0.8221676055018523,0.8218869043454347,0.03950016381525178,0.7542743520554248,0.7965611157219634,0.8122756829316915,0.8329386037339939,0.8485277329802827,0.88603113068464745,Austria
2020-04-26,R,NA,estimate,0.8183285393276509,0.817070593442399,0.0399559515999428,0.7471989048665707,0.791149301708954,0.8083192662209767,0.827643121753368,0.8445326795808346,0.879652806748116,Austria
2020-04-27,R,NA,estimate,0.8568119761724695,0.8544426891398541,0.042591450732523774,0.7835158707972074,0.8259807150412389,0.8454929448782648,0.8656939005543668,0.8833188538694285,0.9223017636626523,Austria
2020-04-28,R,NA,estimate,0.8676802520749172,0.8655817077740132,0.04233331733767241,0.7929133770404333,0.8376221687574552,0.8568781617752996,0.8774469131790428,0.8940527311646617,0.9335709698239568,Austria
2020-04-29,R,NA,estimate,0.9021570635090157,0.8997680212235708,0.04254230129825872,0.8281220103461693,0.8718023754524347,0.8906746761284637,0.9114937723697423,0.9281203185735896,0.9673041696721232,Austria
2020-04-30,R,NA,estimate,0.9320782365551881,0.9304290984832794,0.041554325157056135,0.8609130038414718,0.9035024288743526,0.921869334720153,0.9421568187879911,0.9585403990209616,0.9972383739309911,Austria
2020-05-01,R,NA,estimate,1.0306618145702604,1.0300108631194447,0.04318517471295311,0.9584171247313661,1.0020670783648804,1.01948981127878,1.0422479118704275,1.058883661866132,1.0996325439349592,Austria
2020-05-02,R,NA,estimate,1.0137257163096927,1.0134241222762277,0.03898059882720704,0.9493863162142613,0.9869636238385349,1.003440720359097,1.0231840722429344,1.0393931298094772,1.0770063590482035,Austria
