date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2020-03-03,R,NA,estimate,2.105392132104325,2.09671983209372,0.16496175196723376,1.8117799388966402,1.9925015008117588,2.0624496774510015,2.1463310574225742,2.2059735581457662,2.350057864056269,Andorra
2020-03-04,R,NA,estimate,3.303296268409818,3.2926458726711045,0.2599119325749688,2.8428136428887907,3.1253289791512744,3.238999641493351,3.3731696864261824,3.4619463322831163,3.6947236538005495,Andorra
2020-03-05,R,NA,estimate,2.4614334026554396,2.447822752314769,0.23028649152476713,2.0522795839046344,2.2984851038099965,2.4015947082293296,2.519889135143208,2.600574906148707,2.805067976707641,Andorra
2020-03-06,R,NA,estimate,2.5880652818492322,2.5743309250624793,0.23756856595317072,2.1702549942188063,2.420572988298909,2.5243009673281462,2.6477596361039106,2.732675442888918,2.945179015257313,Andorra
2020-03-07,R,NA,estimate,1.8618512991485974,1.853282529537911,0.17234438597974325,1.5621348603161664,1.7423145124932786,1.8160438757670014,1.906317380500195,1.968846873734008,2.1232434072035185,Andorra
2020-03-08,R,NA,estimate,1.8434718873921443,1.8380600593979923,0.1542684189246056,1.578164697324945,1.7360484254126396,1.8036722734159154,1.8824133872586837,1.944267797935019,2.0792231871793088,Andorra
2020-03-09,R,NA,estimate,2.036026040677803,2.032031279936227,0.15962111355097902,1.76501370580554,1.9260857405585678,1.9963873619785117,2.0771266682972627,2.1404223064896266,2.2828636793749513,Andorra
2020-03-10,R,NA,estimate,1.7285725444955384,1.722453580867991,0.1358569349874726,1.495113663883412,1.6335427722633646,1.692278287497854,1.7600971035475625,1.8142949644361923,1.93781663726501,Andorra
2020-03-11,R,NA,estimate,1.814197080810419,1.8084353999658636,0.1337512049075263,1.5857425171453563,1.7195565689838008,1.7776686592002495,1.843563882620368,1.897898284232043,2.0190853106947504,Andorra
2020-03-12,R,NA,estimate,1.6582541128265869,1.653226187790094,0.11991945796021228,1.4549098666834543,1.5740787911607126,1.6265564378044028,1.68388188530816,1.7318891694192895,1.8428416401645111,Andorra
2020-03-13,R,NA,estimate,1.5536337931755533,1.5496193293390406,0.10671558309814974,1.3758754278619312,1.478859805070143,1.52536568316878,1.5766874732389928,1.6175081837187673,1.7177093899209512,Andorra
2020-03-14,R,NA,estimate,1.4778830592192835,1.4756294536721024,0.09535269824319698,1.322655690442122,1.4117546606414753,1.4538871431977172,1.4994624160250116,1.5366632750224258,1.6291776230727313,Andorra
2020-03-15,R,NA,estimate,1.2745452024144792,1.273163396156032,0.07696575008102137,1.150925077650979,1.2218196818494644,1.255327050823039,1.291412401007611,1.3224362954271192,1.3987527878179853,Andorra
2020-03-16,R,NA,estimate,1.1928527551463812,1.1943037690537723,0.06395431262494984,1.0956091258409368,1.1514870137286968,1.1782446733827425,1.207506282576526,1.234784888347712,1.3002692856969318,Andorra
2020-03-17,R,NA,estimate,1.1381478582283493,1.1408329355874471,0.05416101203381114,1.0581413165041724,1.104846157636149,1.1264104765782441,1.1491608749678957,1.1727135799781712,1.2314267175925662,Andorra
2020-03-18,R,NA,estimate,1.100124342178934,1.1036584316650409,0.047083027835429225,1.036967862169551,1.072333920014736,1.0899220814522845,1.1103707256525774,1.1290751907410432,1.184569931817294,Andorra
2020-03-19,R,NA,estimate,1.0308388795655752,1.0354099844311373,0.04031603628018711,0.9816881057543503,1.0092688569388588,1.0226381382114975,1.0400335760968804,1.0554457072907903,1.1063985283567346,Andorra
2020-03-20,R,NA,estimate,0.9809239796444379,0.9862990496799304,0.03525819974866643,0.9413704922431565,0.9643036594206189,0.9747157068787237,0.9883048615888105,1.001313421682325,1.0521407060580712,Andorra
2020-03-21,R,NA,estimate,1.1480654309957599,1.15550527763552,0.0387539047662482,1.1085900570290703,1.1335163199216947,1.1417576851354498,1.1546339149298188,1.170020053977558,1.228714918345407,Andorra
2020-03-22,R,NA,estimate,1.0666783450198483,1.0727739895892845,0.035714964939520866,1.0267281802085333,1.0529396987203188,1.061139765485589,1.07264409331941,1.08672498283496,1.1399620247246258,Andorra
2020-03-23,R,NA,estimate,0.9703719149512395,0.9757138303907341,0.03134274940390547,0.9358634724786088,0.9591209884851585,0.9657490095641058,0.9754305034609184,0.9875464653710571,1.0343631549487724,Andorra
2020-03-24,R,NA,estimate,0.9370647566203126,0.9426876498661269,0.02892937124311531,0.9065553043562133,0.9286333344334151,0.9337818939484739,0.9415500749891506,0.952648191851952,0.9959877023475421,Andorra
2020-03-25,R,NA,estimate,0.872126782699473,0.8771201954526293,0.02639119861073078,0.8429382926846007,0.864889208188764,0.8689365839309923,0.8767063158248665,0.8868987194570783,0.9256292369243887,Andorra
2020-03-26,R,NA,estimate,0.8604278566307335,0.8641460685021364,0.026689379489598524,0.8279544940514141,0.8500833616938033,0.8563815122343519,0.8653936174169956,0.8745036624971352,0.9133409735853313,Andorra
2020-03-27,R,NA,estimate,0.8923141703136709,0.8950810163646,0.029011262062145007,0.8532250225655195,0.8785926273156839,0.8867738011562935,0.8974814757446186,0.9081780638669332,0.9475589527203205,Andorra
2020-03-28,R,NA,estimate,0.8734329699426263,0.8757402082060598,0.028959146562781767,0.832473056379861,0.8594603353076347,0.8678873841323982,0.8789277156257076,0.8895285037656652,0.9261260846830364,Andorra
2020-03-29,R,NA,estimate,0.9020691093328524,0.9042858919129727,0.030937460861613603,0.8571138763519119,0.8871140858722585,0.8960330560004066,0.908494968058997,0.9198131599856133,0.9567041344603625,Andorra
2020-03-30,R,NA,estimate,0.8791284925302443,0.8805168600550488,0.03018686237705185,0.8342049365762982,0.8640883473481671,0.8729380260892757,0.8848000484732561,0.8957303503149477,0.9319387441406384,Andorra
