date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2020-05-31,R,NA,estimate,0.7935098205655315,0.7958516196921825,0.04037273238632828,0.7363835397483027,0.7691080376826638,0.7839515457353922,0.8031751118102928,0.820540850825988,0.8646000781779501,Finland
2020-06-01,R,NA,estimate,0.8379357291494667,0.839780013685655,0.03982399828792659,0.7799697544172456,0.8129896796364753,0.828455119521986,0.8480050940930767,0.8638106948246691,0.9072529686992898,Finland
2020-06-02,R,NA,estimate,0.7158629296788934,0.7165983567881565,0.030686212491874334,0.6692858162497838,0.6964590854386797,0.7079927639240355,0.7233946911489394,0.7358700726839493,0.7682921941516937,Finland
2020-06-03,R,NA,estimate,0.7709387115647548,0.773168161583251,0.035916969436060486,0.7187550707076094,0.7494922306568811,0.762833425980285,0.7801749060561831,0.7948682368877593,0.834275602990242,Finland
2020-06-04,R,NA,estimate,0.7283392291573183,0.7301893057927381,0.03346487626826028,0.6795261962511673,0.7088766426442484,0.7201509914598174,0.7364456442015401,0.7505064769104752,0.7862770461630458,Finland
2020-06-05,R,NA,estimate,0.6849632537427375,0.687212889325815,0.03291470953149302,0.6371601379607893,0.6658261511106184,0.6769669272240233,0.6932926351366382,0.7069210032782304,0.7427527421342649,Finland
2020-06-06,R,NA,estimate,0.8518173471819732,0.8552801421287065,0.04451721420547112,0.7892291096617882,0.826299648346668,0.8411213589551392,0.8625982541176287,0.8812389870361826,0.9325131870635501,Finland
2020-06-07,R,NA,estimate,0.8878795889193527,0.8895334202899179,0.04011629503788535,0.8263692966824273,0.8628734483938414,0.8774352044192253,0.8975157436782216,0.9149027587787697,0.957667379046911,Finland
2020-06-08,R,NA,estimate,0.802526890498547,0.802628458568488,0.031283285625176974,0.7519520795660413,0.7821489564905333,0.7937322037796036,0.8101814330664425,0.8229739175222535,0.8540506646498723,Finland
2020-06-09,R,NA,estimate,0.9669353044767599,0.9681407222603979,0.037934349043412086,0.9084782901743644,0.9430684043878212,0.9573431912498576,0.976964269062963,0.9920414942748346,1.0308576223089305,Finland
2020-06-10,R,NA,estimate,0.9776460708386285,0.9775415656516477,0.031526946644564825,0.9258219684264416,0.9575337562884366,0.9700976041894356,0.9851569399250585,0.9976705623550364,1.0268436040436348,Finland
2020-06-11,R,NA,estimate,0.9854879577209672,0.9854255406747919,0.027375355828681818,0.939975281438235,0.96902245469181425,0.9793907367756685,0.992345300657514,1.0024247507485688,1.028033540564013,Finland
2020-06-12,R,NA,estimate,0.9908704527802918,0.9909052202694171,0.025048784886050366,0.9510142284246631,0.9768314899050011,0.9852232496441822,0.9959332806184348,1.0051713348878506,1.0297110511072014,Finland
2020-06-13,R,NA,estimate,0.9939087180197514,0.9948841099324904,0.02384928774669193,0.9575346061958421,0.9815854124997987,0.9894765190452046,0.9987475240021569,1.0073014154446769,1.033340184501649,Finland
2020-06-14,R,NA,estimate,0.9966868281365905,0.9981198420110704,0.0233441239678762,0.9626552904893266,0.9852060536221918,0.9924908020734466,1.0010190226672968,1.0101204487134816,1.0364022886346673,Finland
2020-06-15,R,NA,estimate,0.9983175377157324,1.0001615920524882,0.023323189897602507,0.9654520974507397,0.9872105779091552,0.9942280427737576,1.0029297685168723,1.0116179511996157,1.0391706212828484,Finland
2020-06-16,R,NA,estimate,0.9993076622216684,1.001717796351431,0.023465204635564608,0.966929110885498,0.9887098232631396,0.9951753623642884,1.004495934761669,1.0131336138867588,1.0417588219226819,Finland
2020-06-17,R,NA,estimate,1.0002910697285634,1.0028140294901404,0.023582551975330806,0.9687546161220971,0.989326042067811,0.9960027882125568,1.0050920887487884,1.0144593457965017,1.0437935238470666,Finland
2020-06-18,R,NA,estimate,1.0001204359844906,1.0024101061555653,0.023544870194848147,0.9684586636691053,0.9886754668006439,0.9956766091949747,1.0048139200005952,1.0142455012881688,1.0433655342913064,Finland
2020-06-19,R,NA,estimate,0.9997001180172118,1.0018390719569596,0.02330661565219268,0.9676369069754586,0.9880301931868145,0.9957729792386828,1.004592898964008,1.013689149006648,1.0420247796669229,Finland
