date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2020-03-08,R,NA,estimate,1.6575868249707744,1.6526602314722068,0.11418752726360522,1.4556995171910065,1.578058854604288,1.6278532423215355,1.6866902594609923,1.7301142675093537,1.839699456252842,Bulgaria
2020-03-09,R,NA,estimate,1.5206536324501532,1.5153837778788932,0.098057215340728,1.3477507261825545,1.4516391010221064,1.494855717181997,1.5444821247975846,1.5820726589583274,1.6773279369605683,Bulgaria
2020-03-10,R,NA,estimate,1.4295543209703934,1.42571440678715,0.08401632913990853,1.282737973488139,1.370554588418491,1.4075197490866305,1.4500268786516415,1.4826455425695368,1.5639828060306684,Bulgaria
2020-03-11,R,NA,estimate,1.3667474076139925,1.3633648574894246,0.07235779599653479,1.241095957083187,1.3155623046460665,1.3469171767970916,1.3835422628454737,1.4121736499866193,1.4817458505086238,Bulgaria
2020-03-12,R,NA,estimate,1.320085640062159,1.317884912576946,0.0627914156718965,1.2139323660904562,1.2761440642521487,1.303231501439491,1.3357719763563434,1.36018775673865,1.4217849902122301,Bulgaria
2020-03-13,R,NA,estimate,1.3494511242273506,1.3475567208557968,0.05769416029224977,1.2518824764936636,1.3088529522186647,1.3338506071404355,1.3635307174196623,1.3864928315605776,1.442994538633369,Bulgaria
2020-03-14,R,NA,estimate,1.2985931575702314,1.2967788312095871,0.05241152421392255,1.2092813668683227,1.2620391688436072,1.2842780268801541,1.3117667098129084,1.3326957038847078,1.3813680590180384,Bulgaria
2020-03-15,R,NA,estimate,1.207620547624658,1.205846111101767,0.045483575039210654,1.128154735734376,1.1759309632674124,1.1945393547286904,1.2188345291516245,1.2366448076960133,1.2801686241490051,Bulgaria
2020-03-16,R,NA,estimate,1.1983639845325498,1.197513663787325,0.039857165988877855,1.1298518086511908,1.1709323196657309,1.1874637529527525,1.2083314181329208,1.224922422372593,1.2622795712990165,Bulgaria
2020-03-17,R,NA,estimate,1.1900389156722948,1.1891646608597515,0.03582616875633774,1.1287754533839602,1.1649946276123821,1.1801916542082382,1.198696187448715,1.2136862719091968,1.247083216545718,Bulgaria
2020-03-18,R,NA,estimate,1.2292384782833983,1.2282699181918513,0.034161113911067194,1.1707900761868923,1.2050052936324813,1.2200635798642556,1.2372502525770104,1.2513567203543614,1.283980307188241,Bulgaria
2020-03-19,R,NA,estimate,1.1614543030035192,1.1600950649773212,0.03194495520563885,1.1059546109209775,1.138734440087525,1.1529006131261066,1.1687244026812982,1.181040451520668,1.2115800650995059,Bulgaria
2020-03-20,R,NA,estimate,1.0721325296671438,1.0708332774430038,0.027049127495292886,1.0256611123176729,1.0528418637684414,1.0648597734333847,1.0779281722899987,1.0884794748607678,1.114834233432773,Bulgaria
2020-03-21,R,NA,estimate,1.0513907512615068,1.0506727718620343,0.02215252305115674,1.0144582919579332,1.0359384970819092,1.0451732962659108,1.0559308389229947,1.0645676339348171,1.0862424837936115,Bulgaria
2020-03-22,R,NA,estimate,1.0357149976299858,1.036052298853924,0.018543582688008316,1.006914759604203,1.0238699908880036,1.0314401541854548,1.040133183475317,1.046830793170081,1.0671640965541684,Bulgaria
2020-03-23,R,NA,estimate,1.0656970055122983,1.0662393339017766,0.01651624856667537,1.04049343384097,1.0560011464960057,1.061901399320501,1.0695822465321914,1.075467414211976,1.0932988834819042,Bulgaria
2020-03-24,R,NA,estimate,1.0471810812685427,1.0472933439790508,0.015443057944806918,1.0231904812993347,1.0377555979950772,1.043647253189107,1.0504232925814112,1.0557911359887369,1.0727585924236098,Bulgaria
