date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2020-11-23,R,NA,estimate,0.950701079870651,0.9505892044351554,0.013876463045176486,0.9280297898743528,0.9422575173088464,0.9473490856753828,0.9539599550160043,0.9591553033975719,0.9733793231034619,Kyrgyzstan
2020-11-24,R,NA,estimate,0.953568437229768,0.9534059244776547,0.014198369489275317,0.9300366214240816,0.9448446692362074,0.9502446150696254,0.956879825595836,0.9622736288490632,0.976949138083204,Kyrgyzstan
2020-11-25,R,NA,estimate,0.958208252788918,0.9580133043299565,0.014435036424241257,0.9344331801426478,0.9490106933106334,0.954596290117764,0.9616725480623123,0.9670674993009755,0.9816857941733799,Kyrgyzstan
2020-11-26,R,NA,estimate,0.9537163330509995,0.9535146616996181,0.014409981988208483,0.9302542181521913,0.9443250558657362,0.9502002315329703,0.9571155078584677,0.9622161378821726,0.9769813382398859,Kyrgyzstan
2020-11-27,R,NA,estimate,0.9366137329423607,0.9364651691695506,0.014268368063670848,0.9135403625013383,0.9274574276935605,0.9333221848129336,0.9397870586802891,0.9450348305422392,0.9604421348048321,Kyrgyzstan
2020-11-28,R,NA,estimate,0.9388841694784402,0.938958866328047,0.014691005724431447,0.9151326999710506,0.9297262816011416,0.9355013842534154,0.9424608259083634,0.9477326875658392,0.9638184850726311,Kyrgyzstan
2020-11-29,R,NA,estimate,0.9266211400166905,0.926822373047787,0.014684637628133131,0.9028949373323558,0.9173829012617608,0.9233535289205781,0.9302100648416908,0.9357803979661059,0.9515741355048374,Kyrgyzstan
2020-11-30,R,NA,estimate,0.9277556158614999,0.9279444222741943,0.015059918035677255,0.9039748307452865,0.9185481155456994,0.9241001681947498,0.9313358111811603,0.9371491996634869,0.9529793355865667,Kyrgyzstan
2020-12-01,R,NA,estimate,0.9139425444690827,0.9140909151646204,0.015020261184827707,0.8901270866654517,0.9044258240921574,0.9103082073625626,0.9174651190397702,0.9235673879606403,0.9389419607516767,Kyrgyzstan
2020-12-02,R,NA,estimate,0.896310144678472,0.8966594435100101,0.015165063514245836,0.8720988226802762,0.8870704751710506,0.8927964953904979,0.90006072100191,0.9061785417645324,0.9216416301723782,Kyrgyzstan
2020-12-03,R,NA,estimate,0.8845399639411319,0.8848934021412145,0.015710340710806885,0.8593897232704929,0.8746763639079427,0.8813325669516361,0.8885665443924673,0.8947595991074477,0.9113455182436997,Kyrgyzstan
2020-12-04,R,NA,estimate,0.8867279781262727,0.8868117698741169,0.016612628265658045,0.859848072697818,0.8759384783373771,0.8829098375765958,0.8906259657274791,0.8970921867341749,0.9144140282013393,Kyrgyzstan
2020-12-05,R,NA,estimate,0.874919823061741,0.8748108930838157,0.01696457202404074,0.847354651007517,0.8637218989306472,0.8706795058138337,0.8788249938714137,0.8853916907480075,0.9031219510605245,Kyrgyzstan
2020-12-06,R,NA,estimate,0.8773489002254335,0.8770264916214249,0.017852521714761264,0.8482234142721905,0.8653265092140191,0.8728647270220685,0.8813026094243301,0.8883505473735323,0.9071759501596615,Kyrgyzstan
2020-12-07,R,NA,estimate,0.8812789674881345,0.8812855042295816,0.018498966923306267,0.8509860679866901,0.8690098186819405,0.877071104765521,0.8856817593870296,0.8931335591851628,0.9124122151923552,Kyrgyzstan
2020-12-08,R,NA,estimate,0.8595535494981799,0.8594197476028004,0.018369727702041205,0.828850600493271,0.8472316366583639,0.8551578354955266,0.8641942218870935,0.8713562609559178,0.8902931381342651,Kyrgyzstan
2020-12-09,R,NA,estimate,0.8544982423540495,0.8546258584851015,0.019275632547878372,0.8230151689041132,0.841700966756452,0.8498466444694717,0.8593435895315311,0.8672414567422339,0.8860968773446662,Kyrgyzstan
