date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2021-03-19,R,NA,estimate,1.0626918587750587,1.061167782430509,0.01986136540333543,1.0272989555931067,1.051563314287121,1.059199382147635,1.0659890361849478,1.0717068091528403,1.0904110373516838,Cyprus
2021-03-20,R,NA,estimate,1.0642422960095645,1.062947072619013,0.019827166747125556,1.0293668608887618,1.0524588786786313,1.0606529089767558,1.0673887324462592,1.0737952859986482,1.0934791204834102,Cyprus
2021-03-21,R,NA,estimate,1.0753758112827803,1.0743839667543862,0.019987693555492132,1.0408634684812266,1.063305808290326,1.071428937752447,1.0791918713147923,1.0858965036209876,1.1052499572736871,Cyprus
2021-03-22,R,NA,estimate,1.0904306061352171,1.0898184006932088,0.02046375092076205,1.0552334094858713,1.0782351724908201,1.0863043820478309,1.0949099519125973,1.1021895467319256,1.121779710479944,Cyprus
2021-03-23,R,NA,estimate,1.1080270452799912,1.1076549475292583,0.021367444314918393,1.0723589452013813,1.0947605149868105,1.1033445890719618,1.1131766703594415,1.1206440998879708,1.1413389144131205,Cyprus
2021-03-24,R,NA,estimate,1.1288005639042051,1.1288481148325198,0.02273030066102378,1.0921025562104634,1.1146124663808954,1.1237690453119384,1.1344259539613677,1.1430567861675143,1.1655204907874939,Cyprus
2021-03-25,R,NA,estimate,1.13316607051111,1.1330819883140444,0.024099083630740228,1.093203698182471,1.117556060722546,1.1279450627884886,1.1386998821856402,1.1482869305906724,1.1725267062261815,Cyprus
2021-03-26,R,NA,estimate,1.1146066064780809,1.1147527969356759,0.02473789732615811,1.073856607455091,1.0991344849469684,1.1094558820136706,1.1202843383120298,1.1302053549399171,1.1555244296081089,Cyprus
2021-03-27,R,NA,estimate,1.105100916742962,1.105565007396665,0.024767135488410575,1.065075321683273,1.0898722586757015,1.0999076399244576,1.1112147717740521,1.120980304565943,1.1465543391650745,Cyprus
2021-03-28,R,NA,estimate,1.1019421937316163,1.1025368165153886,0.024560268116345603,1.0627772516375624,1.0869253149796667,1.0966811737853797,1.1080981810086026,1.1176054885675757,1.1434508801862775,Cyprus
