date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2021-02-28,R,NA,estimate,0.9304034233668179,0.9286949812765267,0.0358942938571381,0.8693270368137733,0.9078594187480138,0.921879688246912,0.9381441371437551,0.9500523391251309,0.9826061329245717,Ireland
2021-03-01,R,NA,estimate,0.9462524315992524,0.9459695467567887,0.0355159097682799,0.8891558549628142,0.9253099175800241,0.9390845094148652,0.9543605955075691,0.9657600083379838,1.0010680855249319,Ireland
2021-03-02,R,NA,estimate,0.9599971017945286,0.9598345401156616,0.035289072504848355,0.9052484969003489,0.9398092235831378,0.9528011008453543,0.9665981147211571,0.9783405556704932,1.0165566853784918,Ireland
2021-03-03,R,NA,estimate,0.9893229315939729,0.9902111382334005,0.03591635278225901,0.9343627954212448,0.9709994951936286,0.9822148206095146,0.9962152959057524,1.0085128873798674,1.0498312463774957,Ireland
2021-03-04,R,NA,estimate,0.9933404766782197,0.99422115947968015,0.035433604305470726,0.9393076850109965,0.9745039384877832,0.9864671602155424,0.9997056305479578,1.0113852529153657,1.0539847703501142,Ireland
2021-03-05,R,NA,estimate,0.9979777307180226,0.9991051189981379,0.03521541146003769,0.9443228569871293,0.9797850668835059,0.9913521778647691,1.0042046338519481,1.0162557730216062,1.058801927768808,Ireland
2021-03-06,R,NA,estimate,1.0358167890292198,1.0380404012124986,0.03620821755764372,0.9810423885443709,1.018531628451438,1.0294451628863546,1.0425424515346144,1.056582987979135,1.0993649516286321,Ireland
2021-03-07,R,NA,estimate,1.0407215257895852,1.0429732513180525,0.03582846765947374,0.9890543205132752,1.0230376848254266,1.034112495615445,1.0481363430676829,1.0611886012781846,1.1031969020992782,Ireland
2021-03-08,R,NA,estimate,1.040069454343056,1.0424607024001356,0.035484234733854716,0.9906709535785319,1.0223196094095028,1.0336860117304312,1.0468446815254633,1.061211563005031,1.1027764184262403,Ireland
2021-03-09,R,NA,estimate,1.039125218364839,1.0418124673115972,0.03530622181080585,0.9888290668935784,1.022579298797024,1.0329091880846977,1.0467156280514247,1.060141032862839,1.1017077743819135,Ireland
2021-03-10,R,NA,estimate,1.0313260646338458,1.0334886692340521,0.034933560405894556,0.9780737573242227,1.0146288184396541,1.0250309249801148,1.0388478624288633,1.0518864810979625,1.0916194158620034,Ireland
2021-03-11,R,NA,estimate,1.0165445924646248,1.0179779861522482,0.034265890828989405,0.9638144323324126,0.9998179030377918,1.0096537747132333,1.022657476519053,1.0358085610874281,1.0770601116552008,Ireland
2021-03-12,R,NA,estimate,1.0240950559945006,1.0255252613376755,0.0342319502625359,0.9687114973831261,1.007332598421818,1.017787144395704,1.0303262735351681,1.0441364593969413,1.0829658258244887,Ireland
2021-03-13,R,NA,estimate,1.0502616606235722,1.0518838018959307,0.034694029310139075,0.9959468281367999,1.032937616322388,1.0438672292647126,1.0567131153742668,1.071488214817414,1.110238873414135,Ireland
2021-03-14,R,NA,estimate,1.0333503884719786,1.0355625528757222,0.03376794547135745,0.9837426043195874,1.0164239171903193,1.0270672302498036,1.0398226207575596,1.0546673860281417,1.092435094527129,Ireland
