date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,cty
2021-01-26,R,NA,estimate,0.9717675093759777,0.9718410211687726,0.012224387369169237,0.9518865970995315,0.9640080075957254,0.9689192311840035,0.9748390715213426,0.979681084877331,0.9919557525496001,Italy
2021-01-27,R,NA,estimate,0.9802603074767116,0.980576468370902,0.01242820007247584,0.9603633370462396,0.9727058084692095,0.9775551466249693,0.9835131889268962,0.9887130960078989,1.0012616058700896,Italy
2021-01-28,R,NA,estimate,0.9844225002600356,0.9846428235438853,0.012448364881617465,0.964681143330188,0.9766715430268784,0.9814583501466299,0.9874430665166216,0.9925016115760149,1.00560861731887,Italy
2021-01-29,R,NA,estimate,0.9904674191664946,0.9903988286529198,0.012476707415873934,0.970032127945896,0.9825854026724556,0.9872254984691429,0.9931890907162997,0.9984330795689759,1.0114108132015176,Italy
2021-01-30,R,NA,estimate,0.9890811152985786,0.9889958353724487,0.012402117688782925,0.9687851206625513,0.980817195950081,0.9860283409585986,0.9919123729006816,0.9969646586582456,1.0099281333146364,Italy
2021-01-31,R,NA,estimate,0.9858133589724859,0.9855911338180909,0.012367028099417303,0.9653029792987847,0.9774421953000504,0.9828815670436681,0.9884443693390854,0.9936447495460465,1.0062735893587762,Italy
2021-02-01,R,NA,estimate,0.9911380735941753,0.9908505242621606,0.01248803307182738,0.9703897731573567,0.9827017673108936,0.9883461707570002,0.99386123463519,0.9991792505050997,1.0119721204111527,Italy
2021-02-02,R,NA,estimate,0.9843403873784475,0.9840896732189415,0.01242129060923514,0.9639607169631096,0.9761922804873537,0.9815850779583509,0.9873341400706511,0.9923674883876632,1.0047207794002102,Italy
2021-02-03,R,NA,estimate,0.986984546459874,0.9863280305338755,0.012523854965639127,0.9655560538811364,0.9784653372973965,0.9838436819712898,0.9896823684984108,0.994336678404337,1.0066365407799729,Italy
2021-02-04,R,NA,estimate,0.9958570968042539,0.995039383099164,0.012673845402628706,0.9738270719839024,0.9868774632803553,0.9927787531148831,0.9984956003172998,1.003258027133414,1.014938807237185,Italy
2021-02-05,R,NA,estimate,1.0037799958446743,1.0030270773993692,0.012735408460711587,0.9814411897952653,0.9950995961653615,1.000913789680042,1.006653752123212,1.011176264763664,1.0227909766242702,Italy
2021-02-06,R,NA,estimate,1.0117390715547567,1.0112355338010581,0.0127588770764373,0.9902087247534377,1.0035046139301063,1.0088311475237786,1.01488869651902,1.0190949969254017,1.0309691355629593,Italy
2021-02-07,R,NA,estimate,1.017068618735464,1.016715767520092,0.012740810332199218,0.995639469755109,1.0090736425260312,1.013987030506422,1.0203109848748557,1.0245515448325224,1.0365538151179,Italy
